arch,run_idx,seed,hazard_cost,num_steps,object_id,closest_approach_step,closest_approach_distance,phase_at_approach,goal_relevant,pre_threshold_entries
,,,,,haz_unaff_0,17428,5.477226,2,False,0
,,,,,haz_blue,18137,2.236068,2,False,0
,,,,,haz_grey,18824,4.582576,2,False,0
,,,,,haz_yellow,18824,3.605551,2,False,1
,,,,,haz_green,19843,6.708204,2,True,0
,,,,,haz_unaff_2,20625,5.477226,2,False,0
,,,,,haz_blue,20625,2.236068,2,False,0
,,,,,haz_unaff_1,21440,6.164414,2,False,0
,,,,,haz_yellow,21440,2.828427,2,False,1
,,,,,haz_unaff_0,21440,4.582576,2,False,0
,,,,,haz_green,21516,6.403124,2,True,0
,,,,,haz_grey,22409,5.385165,2,False,0
,,,,,haz_unaff_2,23874,6.324555,2,False,0
,,,,,haz_blue,24358,3.0,2,False,0
,,,,,haz_yellow,24502,5.0,2,False,1
,,,,,haz_unaff_0,24554,6.557439,2,False,0
,,,,,haz_green,24943,6.403124,2,True,0
,,,,,haz_grey,25307,4.582576,2,False,0
,,,,,haz_grey,26808,5.830952,2,False,0
,,,,,haz_unaff_1,27705,7.348469,2,False,0
,,,,,haz_yellow,27705,4.242641,2,False,1
,,,,,haz_unaff_0,27705,5.744563,2,False,0
,,,,,haz_green,28525,6.708204,2,True,0
,,,,,haz_unaff_2,28777,5.196152,2,False,0
,,,,,haz_yellow,28682,3.741657,2,False,1
,,,,,haz_blue,29493,3.0,2,False,0
,,,,,haz_grey,31589,6.403124,2,False,0
,,,,,haz_unaff_2,31369,6.082763,2,False,0
,,,,,haz_blue,31224,3.0,2,False,0
,,,,,haz_green,31284,6.403124,2,True,0
,,,,,haz_blue,32209,3.162278,2,False,0
,,,,,haz_grey,32322,5.91608,2,False,0
,,,,,haz_unaff_1,32743,7.348469,2,False,0
,,,,,haz_unaff_0,32743,5.744563,2,False,0
,,,,,haz_yellow,32744,3.741657,2,False,1
,,,,,haz_green,33137,6.164414,2,True,0
,,,,,haz_grey,33137,5.09902,2,False,0
,,,,,haz_unaff_2,34962,6.63325,2,False,0
,,,,,haz_blue,34962,3.316625,2,False,0
,,,,,haz_green,35005,5.830952,2,True,0
,,,,,haz_green,36678,6.403124,2,True,0
,,,,,haz_unaff_2,37707,6.403124,2,False,0
,,,,,haz_blue,37707,3.162278,2,False,0
,,,,,haz_blue,38627,3.741657,2,False,0
,,,,,haz_yellow,38629,2.236068,2,False,1
,,,,,haz_green,38630,5.656854,2,True,0
,,,,,haz_grey,38667,3.741657,2,False,0
,,,,,dist_green,38667,6.164414,2,True,0
,,,,,haz_unaff_1,38729,5.830952,2,False,0
,,,,,haz_unaff_0,38729,5.744563,2,False,0
,,,,,haz_unaff_2,38786,1.414214,2,False,0
,,,,,haz_green,5,6.164414,1,False,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,dist_yellow,3,3.605551,1,True,0
,,,,,haz_yellow,25,7.483315,1,True,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,dist_yellow,510,1.414214,1,True,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,False,0
,,,,,haz_grey,573,6.928203,2,False,0
,,,,,haz_unaff_1,631,7.141428,2,False,0
,,,,,haz_yellow,649,5.09902,2,True,1
,,,,,haz_unaff_0,961,5.830952,2,False,0
,,,,,haz_blue,1307,4.123106,2,False,0
,,,,,haz_green,1884,7.28011,2,False,0
,,,,,haz_unaff_1,1559,6.403124,2,False,0
,,,,,haz_grey,2013,3.741657,2,False,0
,,,,,haz_unaff_2,1884,3.605551,2,False,0
,,,,,haz_yellow,2013,5.830952,2,True,1
,,,,,haz_blue,2118,4.242641,2,False,0
,,,,,haz_unaff_1,2511,7.348469,2,False,0
,,,,,haz_unaff_0,2480,7.348469,2,False,0
,,,,,haz_unaff_2,2685,4.123106,2,False,0
,,,,,haz_green,2850,7.28011,2,False,0
,,,,,haz_yellow,2829,5.09902,2,True,1
,,,,,haz_grey,2829,3.741657,2,False,0
,,,,,haz_blue,2990,1.0,2,False,0
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,haz_yellow,25,7.483315,1,False,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,True,0
,,,,,haz_yellow,542,7.615773,2,False,1
,,,,,haz_grey,609,4.358899,2,False,0
,,,,,haz_unaff_1,654,3.162278,2,False,0
,,,,,haz_unaff_0,654,2.236068,2,False,0
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,dist_green,4,4.358899,1,True,0
,,,,,haz_yellow,25,7.483315,1,False,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,True,0
,,,,,dist_green,505,5.656854,1,True,0
,,,,,haz_grey,633,1.414214,2,False,0
,,,,,haz_yellow,690,3.0,2,False,1
,,,,,haz_unaff_1,833,9.165151,2,False,0
,,,,,haz_unaff_0,833,7.681146,2,False,0
,,,,,haz_green,5,6.164414,1,False,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,dist_yellow,3,3.605551,1,True,0
,,,,,haz_yellow,25,7.483315,1,True,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,dist_yellow,510,1.414214,1,True,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,False,0
,,,,,haz_unaff_1,677,2.236068,2,False,0
,,,,,haz_unaff_0,711,1.414214,2,False,0
,,,,,haz_grey,718,4.472136,2,False,0
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,haz_yellow,25,7.483315,1,False,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,True,0
,,,,,haz_yellow,553,3.0,2,False,1
,,,,,haz_unaff_0,621,1.0,2,False,0
,,,,,haz_unaff_1,690,3.0,2,False,0
,,,,,haz_grey,691,4.582576,2,False,0
,,,,,haz_blue,1132,3.0,2,False,0
,,,,,haz_unaff_2,1250,6.082763,2,False,0
,,,,,haz_unaff_1,927,6.708204,2,False,0
,,,,,haz_unaff_0,927,5.09902,2,False,0
,,,,,haz_grey,2428,6.480741,2,False,0
,,,,,haz_green,2440,6.403124,2,True,0
,,,,,haz_yellow,2789,4.242641,2,False,1
,,,,,haz_blue,2551,2.236068,2,False,0
,,,,,haz_unaff_2,2551,5.477226,2,False,0
,,,,,haz_unaff_1,3989,7.071068,2,False,0
,,,,,haz_yellow,3989,3.741657,2,False,1
,,,,,haz_unaff_0,3989,5.385165,2,False,0
,,,,,haz_unaff_1,5265,6.78233,2,False,0
,,,,,haz_unaff_0,5265,5.385165,2,False,0
,,,,,haz_green,5266,5.744563,2,True,0
,,,,,haz_unaff_2,6725,6.403124,2,False,0
,,,,,haz_blue,6725,3.162278,2,False,0
,,,,,haz_unaff_1,7518,8.306624,2,False,0
,,,,,haz_unaff_0,7518,6.78233,2,False,0
,,,,,haz_yellow,7608,4.582576,2,False,1
,,,,,haz_grey,8082,5.09902,2,False,0
,,,,,haz_green,8082,6.164414,2,True,0
,,,,,haz_unaff_1,8082,6.164414,2,False,0
,,,,,haz_unaff_0,8082,4.582576,2,False,0
,,,,,haz_grey,8693,6.164414,2,False,0
,,,,,haz_unaff_1,9078,7.0,2,False,0
,,,,,haz_unaff_0,9078,5.477226,2,False,0
,,,,,haz_green,9194,6.403124,2,True,0
,,,,,haz_blue,10569,3.0,2,False,0
,,,,,haz_grey,10851,5.477226,2,False,0
,,,,,haz_green,11346,5.91608,2,True,0
,,,,,haz_unaff_1,11346,6.708204,2,False,0
,,,,,haz_unaff_0,11346,5.09902,2,False,0
,,,,,haz_unaff_1,12118,7.348469,2,False,0
,,,,,haz_grey,11984,5.385165,2,False,0
,,,,,haz_unaff_2,11666,6.082763,2,False,0
,,,,,haz_unaff_0,12118,5.744563,2,False,0
,,,,,haz_blue,11837,3.0,2,False,0
,,,,,haz_green,12736,6.480741,2,True,0
,,,,,haz_unaff_1,12847,6.708204,2,False,0
,,,,,haz_grey,12847,4.582576,2,False,0
,,,,,haz_yellow,12847,3.0,2,False,1
,,,,,haz_unaff_0,12847,5.09902,2,False,0
,,,,,haz_unaff_2,13432,5.196152,2,False,0
,,,,,haz_blue,13432,2.0,2,False,0
,,,,,haz_grey,13841,5.196152,2,False,0
,,,,,haz_unaff_1,14465,7.0,2,False,0
,,,,,haz_grey,14465,4.582576,2,False,0
,,,,,haz_unaff_2,14465,7.0,2,False,0
,,,,,haz_yellow,14465,3.605551,2,False,1
,,,,,haz_unaff_0,14465,5.477226,2,False,0
,,,,,haz_unaff_0,15078,5.477226,2,False,0
,,,,,haz_unaff_2,15827,5.744563,2,False,0
,,,,,haz_yellow,15930,4.358899,2,False,1
,,,,,haz_unaff_1,17440,7.348469,2,False,0
,,,,,haz_grey,17287,5.744563,2,False,0
,,,,,haz_unaff_2,17240,6.63325,2,False,0
,,,,,haz_unaff_0,17440,5.744563,2,False,0
,,,,,haz_blue,17206,3.162278,2,False,0
,,,,,haz_green,17477,6.708204,2,True,0
,,,,,haz_yellow,18214,4.242641,2,False,1
,,,,,haz_green,18402,7.874008,2,True,0
,,,,,haz_grey,18214,5.477226,2,False,0
,,,,,haz_unaff_2,18612,5.744563,2,False,0
,,,,,haz_blue,18612,2.44949,2,False,0
,,,,,haz_unaff_1,18675,7.348469,2,False,0
,,,,,haz_unaff_0,18675,5.744563,2,False,0
,,,,,haz_yellow,18911,4.358899,2,False,1
,,,,,haz_unaff_1,19078,7.0,2,False,0
,,,,,haz_unaff_0,19078,5.477226,2,False,0
,,,,,haz_unaff_1,19838,7.874008,2,False,0
,,,,,haz_yellow,19838,4.472136,2,False,1
,,,,,haz_unaff_0,19838,6.403124,2,False,0
,,,,,haz_grey,20239,4.582576,2,False,0
,,,,,haz_green,21104,5.744563,2,True,0
,,,,,haz_unaff_1,21104,5.385165,2,False,0
,,,,,haz_grey,21104,5.0,2,False,0
,,,,,haz_yellow,21104,3.316625,2,False,1
,,,,,haz_unaff_0,21104,3.741657,2,False,0
,,,,,haz_unaff_1,21960,6.164414,2,False,0
,,,,,haz_unaff_0,21960,4.582576,2,False,0
,,,,,haz_grey,21988,4.582576,2,False,0
,,,,,haz_yellow,21988,3.605551,2,False,1
,,,,,haz_green,22860,5.744563,2,True,0
,,,,,haz_yellow,23848,4.242641,2,False,1
,,,,,haz_blue,24030,2.828427,2,False,0
,,,,,haz_unaff_2,24358,6.708204,2,False,0
,,,,,haz_unaff_1,24427,7.0,2,False,0
,,,,,haz_unaff_0,24427,5.477226,2,False,0
,,,,,haz_green,24358,6.403124,2,True,0
,,,,,haz_yellow,26085,4.358899,2,False,1
,,,,,haz_grey,26622,5.09902,2,False,0
,,,,,haz_unaff_1,26085,7.0,2,False,0
,,,,,haz_unaff_0,26085,5.477226,2,False,0
,,,,,haz_green,26663,6.480741,2,True,0
,,,,,haz_green,27325,6.403124,2,True,0
,,,,,haz_blue,26990,3.162278,2,False,0
,,,,,haz_grey,28909,5.744563,2,False,0
,,,,,haz_unaff_2,28842,6.082763,2,False,0
,,,,,haz_blue,29743,2.236068,2,False,0
,,,,,haz_grey,30145,5.91608,2,False,0
,,,,,haz_green,30206,6.480741,2,True,0
,,,,,haz_yellow,30118,3.605551,2,False,1
,,,,,haz_blue,30506,2.236068,2,False,0
,,,,,haz_unaff_2,30506,5.09902,2,False,0
,,,,,haz_unaff_1,31150,6.63325,2,False,0
,,,,,haz_yellow,31150,3.741657,2,False,1
,,,,,haz_unaff_0,31150,5.196152,2,False,0
,,,,,haz_green,31418,6.403124,2,True,0
,,,,,haz_yellow,33312,4.898979,2,False,1
,,,,,haz_unaff_2,34512,5.09902,2,False,0
,,,,,haz_blue,34512,2.236068,2,False,0
,,,,,haz_unaff_1,35162,6.164414,2,False,0
,,,,,haz_unaff_0,35162,4.582576,2,False,0
,,,,,haz_blue,35878,3.0,2,False,0
,,,,,haz_grey,35879,4.472136,2,False,0
,,,,,haz_unaff_2,35879,6.0,2,False,0
,,,,,haz_yellow,35162,3.741657,2,False,1
,,,,,haz_green,35162,6.164414,2,True,0
,,,,,haz_unaff_2,36541,5.91608,2,False,0
,,,,,haz_blue,36541,2.828427,2,False,0
,,,,,haz_grey,36566,5.385165,2,False,0
,,,,,haz_unaff_1,37142,6.78233,2,False,0
,,,,,haz_unaff_0,37142,5.385165,2,False,0
,,,,,haz_yellow,36946,4.242641,2,False,1
,,,,,haz_blue,37452,3.162278,2,False,0
,,,,,haz_grey,37650,5.385165,2,False,0
,,,,,haz_unaff_2,37923,3.316625,2,False,0
,,,,,haz_yellow,37940,5.385165,2,False,1
,,,,,haz_unaff_0,37976,2.236068,2,False,0
,,,,,haz_green,37991,3.0,2,True,0
,,,,,haz_unaff_1,38034,3.464102,2,False,0
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,dist_green,4,4.358899,1,True,0
,,,,,haz_yellow,25,7.483315,1,False,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,True,0
,,,,,dist_green,505,5.656854,1,True,0
,,,,,haz_grey,572,2.236068,2,False,0
,,,,,haz_blue,954,4.0,2,False,0
,,,,,haz_unaff_2,757,2.236068,2,False,0
,,,,,haz_green,1769,8.544004,2,True,0
,,,,,haz_unaff_1,1815,7.348469,2,False,0
,,,,,haz_yellow,1917,6.0,2,False,1
,,,,,haz_green,5,6.164414,1,False,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,dist_yellow,3,3.605551,1,True,0
,,,,,haz_yellow,25,7.483315,1,True,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,dist_yellow,510,1.414214,1,True,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,False,0
,,,,,haz_yellow,565,7.615773,2,True,1
,,,,,haz_grey,578,6.164414,2,False,0
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,haz_yellow,25,7.483315,1,False,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,True,0
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,dist_green,4,4.358899,1,True,0
,,,,,haz_yellow,25,7.483315,1,False,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,True,0
,,,,,dist_green,505,5.656854,1,True,0
,,,,,haz_grey,562,4.358899,2,False,0
,,,,,haz_yellow,562,3.0,2,False,1
,,,,,haz_unaff_1,637,1.414214,2,False,0
,,,,,haz_unaff_0,684,1.0,2,False,0
,,,,,haz_unaff_2,1040,7.071068,2,False,0
,,,,,haz_blue,1040,4.123106,2,False,0
,,,,,haz_green,1056,6.403124,2,True,0
,,,,,haz_green,5,6.164414,1,False,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,dist_yellow,3,3.605551,1,True,0
,,,,,haz_yellow,25,7.483315,1,True,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,dist_yellow,510,1.414214,1,True,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,False,0
,,,,,haz_yellow,613,7.483315,2,True,1
,,,,,haz_unaff_0,613,6.403124,2,False,0
,,,,,haz_grey,613,7.874008,2,False,0
,,,,,haz_unaff_1,613,7.071068,2,False,0
,,,,,dist_yellow,1462,6.403124,2,True,0
,,,,,haz_green,1815,6.403124,2,False,0
,,,,,haz_unaff_1,1983,5.09902,2,False,0
,,,,,haz_yellow,1983,2.828427,2,True,1
,,,,,haz_unaff_0,1983,4.123106,2,False,0
,,,,,haz_grey,1985,1.414214,2,False,0
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,haz_yellow,25,7.483315,1,False,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,True,0
,,,,,haz_unaff_0,600,7.28011,2,False,0
,,,,,haz_unaff_1,655,6.403124,2,False,0
,,,,,haz_grey,600,8.602325,2,False,0
,,,,,haz_yellow,600,9.055385,2,False,1
,,,,,haz_green,1027,5.744563,2,True,0
,,,,,haz_blue,1054,4.123106,2,False,0
,,,,,haz_unaff_2,1073,4.898979,2,False,0
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,dist_green,4,4.358899,1,True,0
,,,,,haz_yellow,25,7.483315,1,False,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,True,0
,,,,,haz_grey,543,7.071068,2,False,0
,,,,,dist_green,571,1.732051,2,True,0
,,,,,haz_yellow,543,7.071068,2,False,1
,,,,,haz_unaff_1,680,7.0,2,False,0
,,,,,haz_unaff_0,680,5.477226,2,False,0
,,,,,haz_grey,1126,3.162278,2,False,0
,,,,,haz_yellow,1126,1.414214,2,False,1
,,,,,haz_unaff_2,1128,6.480741,2,False,0
,,,,,haz_green,1128,5.656854,2,True,0
,,,,,haz_blue,1137,6.63325,2,False,0
,,,,,dist_green,1217,5.91608,2,True,0
,,,,,haz_green,5,6.164414,1,False,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,dist_yellow,3,3.605551,1,True,0
,,,,,haz_yellow,25,7.483315,1,True,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,dist_yellow,510,1.414214,1,True,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,False,0
,,,,,haz_grey,577,3.316625,2,False,0
,,,,,haz_green,5,6.164414,1,True,0
,,,,,haz_unaff_2,5,3.162278,1,False,0
,,,,,haz_blue,5,1.0,1,False,0
,,,,,haz_yellow,25,7.483315,1,False,0
,,,,,haz_grey,23,7.071068,1,False,0
,,,,,haz_unaff_0,104,6.164414,1,False,0
,,,,,haz_unaff_1,104,7.0,1,False,0
,,,,,haz_blue,509,3.0,1,False,0
,,,,,haz_unaff_2,509,3.741657,1,False,0
,,,,,haz_green,523,3.162278,1,True,0
,,,,,haz_yellow,660,3.0,2,False,1
,,,,,haz_unaff_1,662,1.732051,2,False,0
,,,,,haz_grey,676,4.690416,2,False,0
,,,,,haz_unaff_0,682,2.0,2,False,0
,,,,,haz_grey,1524,3.605551,2,False,0
,,,,,haz_green,1895,7.141428,2,True,0
,,,,,haz_grey,2579,3.605551,2,False,0
,,,,,haz_yellow,2998,5.09902,2,False,1
,,,,,haz_unaff_0,2888,5.744563,2,False,0
,,,,,haz_blue,3086,4.0,2,False,0
,,,,,haz_unaff_1,2983,5.744563,2,False,0
,,,,,haz_unaff_0,3597,5.744563,2,False,0
,,,,,haz_unaff_2,4266,3.316625,2,False,0
,,,,,haz_green,4352,7.28011,2,True,0
,,,,,haz_unaff_1,4234,6.164414,2,False,0
,,,,,haz_unaff_0,4234,5.744563,2,False,0
,,,,,haz_grey,4234,3.741657,2,False,0
,,,,,haz_yellow,4412,5.09902,2,False,1
,,,,,haz_blue,4224,4.123106,2,False,0
,,,,,haz_blue,5842,3.741657,2,False,0
,,,,,haz_grey,5933,3.741657,2,False,0
,,,,,haz_yellow,5933,5.09902,2,False,1
,,,,,haz_unaff_1,5933,6.164414,2,False,0
,,,,,haz_unaff_0,5933,5.744563,2,False,0
,,,,,haz_unaff_0,7263,6.164414,2,False,0
,,,,,haz_blue,7733,4.0,2,False,0
,,,,,haz_yellow,8062,5.09902,2,False,1
,,,,,haz_grey,8374,3.605551,2,False,0
,,,,,haz_blue,8439,4.0,2,False,0
,,,,,haz_unaff_1,8717,6.164414,2,False,0
,,,,,haz_unaff_0,8717,5.744563,2,False,0
,,,,,haz_unaff_1,9873,6.164414,2,False,0
,,,,,haz_unaff_0,9531,6.164414,2,False,0
,,,,,haz_yellow,10273,5.744563,2,False,1
,,,,,haz_blue,10369,3.162278,2,False,0
,,,,,haz_unaff_1,10816,5.477226,2,False,0
,,,,,haz_grey,10816,3.162278,2,False,0
,,,,,haz_unaff_0,10816,5.385165,2,False,0
,,,,,haz_unaff_2,10882,3.0,2,False,0
,,,,,haz_unaff_0,11644,6.164414,2,False,0
,,,,,haz_unaff_1,11696,6.164414,2,False,0
,,,,,haz_grey,11272,3.605551,2,False,0
,,,,,haz_yellow,11696,5.09902,2,False,1
,,,,,haz_green,11792,7.211103,2,True,0
,,,,,haz_unaff_2,11792,3.162278,2,False,0
,,,,,haz_yellow,12484,5.0,2,False,1
,,,,,haz_blue,12484,3.162278,2,False,0
,,,,,haz_green,12649,6.164414,2,True,0
,,,,,haz_unaff_1,12649,5.09902,2,False,0
,,,,,haz_unaff_0,12649,4.582576,2,False,0
,,,,,haz_grey,12715,2.828427,2,False,0
,,,,,haz_unaff_2,12750,3.0,2,False,0
,,,,,haz_yellow,12982,5.09902,2,False,1
,,,,,haz_unaff_1,13313,6.403124,2,False,0
,,,,,haz_grey,13349,3.741657,2,False,0
,,,,,haz_unaff_0,13349,6.708204,2,False,0
,,,,,haz_green,13481,6.78233,2,True,0
,,,,,haz_blue,13397,4.0,2,False,0
,,,,,haz_yellow,13731,5.09902,2,False,1
,,,,,haz_unaff_2,13549,3.605551,2,False,0
,,,,,haz_unaff_1,13870,5.0,2,False,0
,,,,,haz_grey,13870,3.0,2,False,0
,,,,,haz_unaff_0,13904,5.744563,2,False,0
,,,,,haz_green,14125,7.81025,2,True,0
,,,,,haz_blue,14172,3.316625,2,False,0
,,,,,haz_yellow,14231,5.09902,2,False,1
