arch,run_idx,seed,hazard_cost,num_steps,object_id,closest_approach_step,closest_approach_distance,phase_at_approach,goal_relevant,pre_threshold_entries
,,,,,dist_yellow,672370,4.242641,3,True,0
,,,,,haz_blue,673100,1.0,3,False,0
,,,,,haz_unaff_0,673101,7.141428,3,False,0
,,,,,haz_yellow,673101,6.164414,3,True,1
,,,,,haz_unaff_1,673101,8.246211,3,False,0
,,,,,dist_yellow,673662,4.123106,3,True,0
,,,,,haz_unaff_2,673703,4.242641,3,False,0
,,,,,haz_unaff_1,673704,9.110434,3,False,0
,,,,,haz_green,674096,5.196152,3,False,0
,,,,,haz_unaff_0,674207,7.549834,3,False,0
,,,,,haz_yellow,674308,6.708204,3,True,1
,,,,,haz_unaff_2,674096,3.0,3,False,0
,,,,,haz_unaff_2,674848,4.123106,3,False,0
,,,,,haz_blue,673690,1.0,3,False,0
,,,,,dist_yellow,674775,4.242641,3,True,0
,,,,,haz_green,675523,6.403124,3,False,0
,,,,,haz_unaff_2,675836,2.44949,3,False,0
,,,,,dist_yellow,675836,3.316625,3,True,0
,,,,,dist_yellow,676464,4.582576,3,True,0
,,,,,dist_yellow,678927,4.123106,3,True,0
,,,,,haz_green,679273,5.830952,3,False,0
,,,,,haz_blue,679306,1.0,3,False,0
,,,,,haz_green,680064,5.91608,3,False,0
,,,,,haz_unaff_0,680172,7.071068,3,False,0
,,,,,dist_yellow,680134,4.242641,3,True,0
,,,,,haz_blue,680865,1.0,3,False,0
,,,,,haz_unaff_1,680162,8.246211,3,False,0
,,,,,haz_unaff_2,681050,3.741657,3,False,0
,,,,,haz_green,680273,6.403124,3,False,0
,,,,,haz_green,682601,7.348469,3,False,0
,,,,,dist_yellow,682717,4.242641,3,True,0
,,,,,haz_green,683337,7.348469,3,False,0
,,,,,dist_yellow,683422,4.582576,3,True,0
,,,,,dist_yellow,684420,5.196152,3,True,0
,,,,,haz_unaff_1,684299,8.062258,3,False,0
,,,,,haz_unaff_2,685347,2.236068,3,False,0
,,,,,haz_green,685323,6.403124,3,False,0
,,,,,haz_unaff_0,685404,6.403124,3,False,0
,,,,,haz_unaff_1,685404,7.615773,3,False,0
,,,,,haz_yellow,685404,5.830952,3,True,1
,,,,,dist_yellow,685633,4.123106,3,True,0
,,,,,haz_unaff_0,685633,6.403124,3,False,0
,,,,,haz_unaff_1,685633,7.348469,3,False,0
,,,,,haz_unaff_2,685633,3.162278,3,False,0
,,,,,haz_blue,685633,1.0,3,False,0
,,,,,haz_unaff_1,686711,8.246211,3,False,0
,,,,,haz_unaff_0,687316,7.071068,3,False,0
,,,,,haz_yellow,687365,5.196152,3,True,1
,,,,,dist_yellow,687467,4.242641,3,True,0
,,,,,haz_green,685633,6.164414,3,False,0
,,,,,haz_unaff_1,687615,9.273618,3,False,0
,,,,,dist_yellow,688777,4.123106,3,True,0
,,,,,haz_unaff_0,689672,7.348469,3,False,0
,,,,,haz_yellow,689625,6.708204,3,True,1
,,,,,haz_unaff_0,690580,6.324555,3,False,0
,,,,,haz_yellow,690580,5.744563,3,True,1
,,,,,haz_unaff_1,690580,7.141428,3,False,0
,,,,,haz_green,689903,5.830952,3,False,0
,,,,,dist_yellow,690580,3.162278,3,True,0
,,,,,haz_unaff_2,691036,3.605551,3,False,0
,,,,,dist_yellow,691333,3.316625,3,True,0
,,,,,haz_green,691091,6.403124,3,False,0
,,,,,haz_blue,691412,1.0,3,False,0
,,,,,haz_unaff_0,692740,7.071068,3,False,0
,,,,,haz_yellow,692740,5.744563,3,True,1
,,,,,haz_unaff_1,692740,8.306624,3,False,0
,,,,,haz_green,692799,6.082763,3,False,0
,,,,,dist_yellow,693022,4.242641,3,True,0
,,,,,haz_blue,693356,1.0,3,False,0
,,,,,haz_green,693356,5.477226,3,False,0
,,,,,haz_yellow,693458,5.385165,3,True,1
,,,,,haz_unaff_0,693723,7.141428,3,False,0
,,,,,haz_unaff_1,693876,8.124038,3,False,0
,,,,,dist_yellow,693876,3.316625,3,True,0
,,,,,haz_yellow,694086,5.477226,3,True,1
,,,,,haz_unaff_2,694102,4.358899,3,False,0
,,,,,haz_blue,694430,1.414214,3,False,0
,,,,,haz_green,694430,6.403124,3,False,0
,,,,,dist_yellow,694554,4.242641,3,True,0
,,,,,dist_yellow,698196,4.242641,3,True,0
,,,,,haz_unaff_2,699431,4.242641,3,False,0
,,,,,haz_green,699330,6.63325,3,False,0
,,,,,haz_unaff_0,699582,6.324555,3,False,0
,,,,,haz_unaff_1,699582,7.681146,3,False,0
,,,,,dist_yellow,699776,4.582576,3,True,0
,,,,,haz_blue,699330,1.0,3,False,0
,,,,,haz_green,700261,6.63325,3,False,0
,,,,,haz_yellow,700452,5.744563,3,True,1
,,,,,haz_unaff_1,700584,7.071068,3,False,0
,,,,,haz_unaff_0,700584,6.082763,3,False,0
,,,,,haz_green,701677,6.164414,3,False,0
,,,,,haz_yellow,702042,5.744563,3,True,1
,,,,,haz_unaff_2,702777,3.0,3,False,0
,,,,,dist_yellow,701658,4.242641,3,True,0
,,,,,haz_unaff_2,703548,3.316625,3,False,0
,,,,,haz_green,703548,5.0,3,False,0
,,,,,haz_unaff_0,704163,7.28011,3,False,0
,,,,,haz_yellow,704175,5.744563,3,True,1
,,,,,dist_yellow,704425,4.242641,3,True,0
,,,,,dist_yellow,705405,4.898979,3,True,0
,,,,,haz_green,706149,6.082763,3,False,0
,,,,,haz_blue,704748,1.0,3,False,0
,,,,,dist_yellow,706608,4.358899,3,True,0
,,,,,haz_green,707109,6.324555,3,False,0
,,,,,dist_yellow,708476,4.123106,3,True,0
,,,,,dist_yellow,708989,4.582576,3,True,0
,,,,,dist_yellow,709629,4.242641,3,True,0
,,,,,haz_blue,711090,1.0,3,False,0
,,,,,haz_unaff_1,711091,8.246211,3,False,0
,,,,,haz_unaff_0,711091,7.141428,3,False,0
,,,,,haz_yellow,711509,5.744563,3,True,1
,,,,,haz_green,711090,6.63325,3,False,0
,,,,,haz_green,712082,6.164414,3,False,0
,,,,,haz_unaff_2,711333,3.605551,3,False,0
,,,,,dist_yellow,712968,3.741657,3,True,0
,,,,,haz_green,713137,5.91608,3,False,0
,,,,,haz_yellow,714029,6.708204,3,True,1
,,,,,haz_green,714258,5.477226,3,False,0
,,,,,dist_yellow,714248,3.741657,3,True,0
,,,,,dist_yellow,716185,4.123106,3,True,0
,,,,,haz_blue,716120,1.0,3,False,0
,,,,,dist_yellow,717534,3.605551,3,True,0
,,,,,haz_green,718241,5.830952,3,False,0
,,,,,haz_blue,717707,1.0,3,False,0
,,,,,haz_unaff_0,718714,7.348469,3,False,0
,,,,,haz_unaff_1,718714,8.306624,3,False,0
,,,,,haz_green,718714,5.196152,3,False,0
,,,,,haz_unaff_2,718714,3.0,3,False,0
,,,,,dist_yellow,719078,3.605551,3,True,0
,,,,,haz_green,719340,7.0,3,False,0
,,,,,haz_green,720125,6.78233,3,False,0
,,,,,haz_unaff_2,719938,3.741657,3,False,0
,,,,,haz_unaff_0,721002,7.141428,3,False,0
,,,,,haz_yellow,721002,5.477226,3,True,1
,,,,,haz_blue,719453,1.0,3,False,0
,,,,,haz_green,721039,6.63325,3,False,0
,,,,,dist_yellow,721632,4.242641,3,True,0
,,,,,haz_unaff_0,722371,6.082763,3,False,0
,,,,,haz_unaff_1,722371,7.348469,3,False,0
,,,,,haz_yellow,722371,4.898979,3,True,1
,,,,,haz_unaff_2,722930,3.0,3,False,0
,,,,,dist_yellow,722930,2.44949,3,True,0
,,,,,haz_unaff_2,723363,3.605551,3,False,0
,,,,,haz_green,723744,6.164414,3,False,0
,,,,,dist_yellow,724278,4.358899,3,True,0
,,,,,haz_unaff_2,724552,3.605551,3,False,0
,,,,,haz_blue,724508,1.0,3,False,0
,,,,,haz_unaff_0,724563,6.164414,3,False,0
,,,,,haz_unaff_1,724563,7.549834,3,False,0
,,,,,dist_yellow,724552,4.242641,3,True,0
,,,,,haz_unaff_2,724994,3.605551,3,False,0
,,,,,dist_yellow,725558,4.582576,3,True,0
,,,,,haz_blue,724962,1.0,3,False,0
,,,,,haz_green,724007,6.164414,3,False,0
,,,,,dist_yellow,726337,4.123106,3,True,0
,,,,,haz_unaff_2,726503,4.472136,3,False,0
,,,,,haz_unaff_1,726504,8.062258,3,False,0
,,,,,haz_unaff_0,726637,6.324555,3,False,0
,,,,,haz_yellow,726637,5.744563,3,True,1
,,,,,haz_green,726637,6.708204,3,False,0
,,,,,dist_yellow,726776,4.582576,3,True,0
,,,,,haz_blue,726761,1.414214,3,False,0
,,,,,haz_unaff_0,726900,7.071068,3,False,0
,,,,,haz_yellow,726900,5.744563,3,True,1
,,,,,haz_unaff_1,726900,8.306624,3,False,0
,,,,,haz_unaff_2,727386,3.605551,3,False,0
,,,,,dist_yellow,727411,3.316625,3,True,0
,,,,,haz_green,727627,5.477226,3,False,0
,,,,,haz_unaff_2,728035,2.828427,3,False,0
,,,,,haz_unaff_0,728035,6.557439,3,False,0
,,,,,haz_unaff_1,728035,7.483315,3,False,0
,,,,,haz_yellow,728037,6.557439,3,True,1
,,,,,dist_yellow,728061,4.898979,3,True,0
,,,,,dist_yellow,728457,4.242641,3,True,0
,,,,,haz_green,728694,5.91608,3,False,0
,,,,,haz_unaff_2,728904,4.242641,3,False,0
,,,,,haz_yellow,729146,6.164414,3,True,1
,,,,,haz_unaff_2,729875,4.358899,3,False,0
,,,,,haz_green,730054,6.63325,3,False,0
,,,,,haz_blue,730029,1.0,3,False,0
,,,,,haz_unaff_2,731367,5.0,3,False,0
,,,,,dist_yellow,731345,4.582576,3,True,0
,,,,,dist_yellow,732232,4.242641,3,True,0
,,,,,haz_green,731369,6.403124,3,False,0
,,,,,haz_unaff_1,734134,8.306624,3,False,0
,,,,,haz_unaff_2,734178,3.0,3,False,0
,,,,,haz_unaff_0,734178,7.615773,3,False,0
,,,,,haz_yellow,734187,6.164414,3,True,1
,,,,,dist_yellow,734788,3.162278,3,True,0
,,,,,dist_yellow,735733,3.605551,3,True,0
,,,,,haz_unaff_2,736348,3.605551,3,False,0
,,,,,haz_blue,736348,1.414214,3,False,0
,,,,,haz_unaff_0,736368,7.141428,3,False,0
,,,,,haz_yellow,736368,6.164414,3,True,1
,,,,,haz_unaff_1,736368,8.246211,3,False,0
,,,,,haz_green,736103,6.78233,3,False,0
,,,,,dist_yellow,736902,4.123106,3,True,0
,,,,,haz_unaff_1,737906,7.28011,3,False,0
,,,,,haz_unaff_0,737906,6.164414,3,False,0
,,,,,haz_yellow,737906,5.385165,3,True,1
,,,,,haz_green,738210,6.403124,3,False,0
,,,,,haz_blue,738210,1.414214,3,False,0
,,,,,haz_yellow,739263,6.0,3,True,1
,,,,,haz_green,739044,6.164414,3,False,0
,,,,,dist_yellow,739260,4.582576,3,True,0
,,,,,haz_unaff_2,741948,2.44949,3,False,0
,,,,,haz_unaff_2,742751,1.414214,3,False,0
,,,,,haz_unaff_1,742751,7.874008,3,False,0
,,,,,dist_yellow,742753,2.236068,3,True,0
,,,,,dist_yellow,743159,4.242641,3,True,0
,,,,,haz_blue,743678,1.0,3,False,0
,,,,,haz_green,745991,7.0,3,False,0
,,,,,dist_yellow,744049,4.242641,3,True,0
,,,,,haz_unaff_2,745991,3.605551,3,False,0
,,,,,haz_unaff_0,747059,6.164414,3,False,0
,,,,,haz_yellow,747059,5.385165,3,True,1
,,,,,haz_unaff_1,747059,7.28011,3,False,0
,,,,,dist_yellow,747269,4.242641,3,True,0
,,,,,dist_yellow,748548,4.582576,3,True,0
,,,,,haz_green,748750,6.63325,3,False,0
,,,,,dist_yellow,749000,4.582576,3,True,0
,,,,,haz_unaff_0,749292,7.28011,3,False,0
,,,,,haz_unaff_1,749508,8.544004,3,False,0
,,,,,haz_unaff_0,750052,8.246211,3,False,0
,,,,,haz_yellow,750052,7.0,3,True,1
,,,,,haz_unaff_2,750218,3.741657,3,False,0
,,,,,haz_blue,750218,1.0,3,False,0
,,,,,dist_yellow,750386,4.898979,3,True,0
,,,,,haz_yellow,751754,5.477226,3,True,1
,,,,,dist_yellow,752511,4.472136,3,True,0
,,,,,haz_unaff_0,752527,7.071068,3,False,0
,,,,,haz_green,753732,6.403124,3,False,0
,,,,,haz_yellow,754637,5.744563,3,True,1
,,,,,haz_green,755358,6.164414,3,False,0
,,,,,dist_yellow,754749,4.242641,3,True,0
,,,,,haz_unaff_2,755358,3.464102,3,False,0
,,,,,haz_blue,755691,1.0,3,False,0
,,,,,haz_unaff_2,756366,3.605551,3,False,0
,,,,,haz_unaff_0,756293,7.28011,3,False,0
,,,,,haz_unaff_1,756366,8.306624,3,False,0
,,,,,haz_green,756309,6.63325,3,False,0
,,,,,dist_yellow,756366,4.242641,3,True,0
,,,,,haz_yellow,756543,5.744563,3,True,1
,,,,,haz_unaff_2,757217,4.358899,3,False,0
,,,,,haz_unaff_0,757472,6.082763,3,False,0
,,,,,haz_yellow,757472,5.09902,3,True,1
,,,,,haz_unaff_1,757472,7.071068,3,False,0
,,,,,haz_unaff_0,758552,7.0,3,False,0
,,,,,haz_blue,758552,1.0,3,False,0
,,,,,haz_unaff_1,758552,8.124038,3,False,0
,,,,,haz_green,758552,5.477226,3,False,0
,,,,,haz_unaff_2,758552,3.741657,3,False,0
,,,,,haz_green,758943,6.403124,3,False,0
,,,,,dist_yellow,758882,4.582576,3,True,0
,,,,,haz_yellow,759571,5.830952,3,True,1
,,,,,haz_unaff_2,759621,3.605551,3,False,0
,,,,,haz_blue,759621,1.414214,3,False,0
,,,,,haz_unaff_0,760313,6.324555,3,False,0
,,,,,haz_unaff_1,760313,7.141428,3,False,0
,,,,,dist_yellow,760313,3.162278,3,True,0
,,,,,haz_blue,760161,1.0,3,False,0
,,,,,haz_green,760161,6.63325,3,False,0
,,,,,haz_unaff_2,760724,3.0,3,False,0
,,,,,dist_yellow,761160,4.898979,3,True,0
,,,,,haz_unaff_0,761184,6.403124,3,False,0
,,,,,haz_yellow,761184,5.830952,3,True,1
,,,,,haz_blue,760958,1.0,3,False,0
,,,,,haz_unaff_1,761184,7.615773,3,False,0
,,,,,haz_green,761184,6.164414,3,False,0
,,,,,haz_unaff_2,761442,3.741657,3,False,0
,,,,,haz_unaff_1,761989,8.124038,3,False,0
,,,,,dist_yellow,761856,4.242641,3,True,0
,,,,,haz_unaff_0,762349,7.348469,3,False,0
,,,,,haz_green,762485,6.63325,3,False,0
,,,,,dist_yellow,762612,4.582576,3,True,0
,,,,,haz_unaff_2,763244,3.0,3,False,0
,,,,,haz_blue,762485,1.0,3,False,0
,,,,,haz_green,763393,6.324555,3,False,0
,,,,,dist_yellow,763423,4.242641,3,True,0
,,,,,haz_unaff_2,764235,3.741657,3,False,0
,,,,,haz_unaff_1,764449,8.062258,3,False,0
,,,,,dist_yellow,764449,3.741657,3,True,0
,,,,,haz_unaff_0,765024,7.141428,3,False,0
,,,,,haz_yellow,765024,6.164414,3,True,1
,,,,,haz_unaff_1,765024,8.246211,3,False,0
,,,,,haz_green,765082,6.63325,3,False,0
,,,,,dist_yellow,765485,5.196152,3,True,0
,,,,,haz_unaff_2,765642,3.605551,3,False,0
,,,,,haz_unaff_1,765861,8.062258,3,False,0
,,,,,haz_green,765563,6.403124,3,False,0
,,,,,dist_yellow,766123,4.582576,3,True,0
,,,,,haz_unaff_2,767017,3.0,3,False,0
,,,,,haz_blue,765485,1.0,3,False,0
,,,,,dist_yellow,766660,4.898979,3,True,0
,,,,,haz_unaff_0,767086,5.830952,3,False,0
,,,,,haz_unaff_1,767086,7.28011,3,False,0
,,,,,haz_green,767086,5.744563,3,False,0
,,,,,haz_green,767832,6.082763,3,False,0
,,,,,haz_green,768432,6.78233,3,False,0
,,,,,dist_yellow,768035,4.242641,3,True,0
,,,,,haz_unaff_1,768540,8.246211,3,False,0
,,,,,haz_blue,769115,1.0,3,False,0
,,,,,haz_unaff_2,769323,2.44949,3,False,0
,,,,,haz_unaff_0,769323,7.0,3,False,0
,,,,,haz_green,769323,5.477226,3,False,0
,,,,,dist_yellow,770057,4.242641,3,True,0
,,,,,dist_yellow,771513,4.242641,3,True,0
,,,,,haz_green,770843,6.403124,3,False,0
,,,,,haz_yellow,771670,6.164414,3,True,1
,,,,,haz_unaff_0,771670,7.141428,3,False,0
,,,,,haz_unaff_1,771670,8.246211,3,False,0
,,,,,haz_blue,769323,1.0,3,False,0
,,,,,haz_green,772513,6.403124,3,False,0
,,,,,dist_yellow,773023,4.242641,3,True,0
,,,,,haz_green,773336,6.403124,3,False,0
,,,,,haz_green,774416,7.071068,3,False,0
,,,,,haz_unaff_0,774437,7.549834,3,False,0
,,,,,haz_unaff_1,774437,8.602325,3,False,0
,,,,,haz_yellow,774957,7.071068,3,True,1
,,,,,haz_unaff_2,775576,3.605551,3,False,0
,,,,,haz_unaff_1,775638,8.306624,3,False,0
,,,,,dist_yellow,775090,4.242641,3,True,0
,,,,,haz_blue,774437,1.0,3,False,0
,,,,,dist_yellow,776503,4.0,3,True,0
,,,,,haz_green,776503,5.91608,3,False,0
,,,,,haz_unaff_2,778604,3.605551,3,False,0
,,,,,dist_yellow,778605,3.741657,3,True,0
,,,,,haz_blue,778708,1.414214,3,False,0
,,,,,haz_green,778708,7.0,3,False,0
,,,,,haz_unaff_2,779606,3.0,3,False,0
,,,,,haz_blue,779606,1.414214,3,False,0
,,,,,dist_yellow,779659,4.582576,3,True,0
,,,,,haz_unaff_0,780289,7.071068,3,False,0
,,,,,haz_yellow,780289,5.744563,3,True,1
,,,,,haz_unaff_1,780083,8.306624,3,False,0
,,,,,haz_yellow,780936,6.164414,3,True,1
,,,,,haz_unaff_2,780815,3.741657,3,False,0
,,,,,haz_blue,780815,1.0,3,False,0
,,,,,haz_green,781521,5.477226,3,False,0
,,,,,haz_unaff_0,781558,7.348469,3,False,0
,,,,,haz_yellow,781558,6.557439,3,True,1
,,,,,dist_yellow,781846,4.242641,3,True,0
,,,,,haz_unaff_1,782077,8.124038,3,False,0
,,,,,haz_green,782077,5.477226,3,False,0
,,,,,haz_yellow,782078,6.557439,3,True,1
,,,,,haz_unaff_2,782441,3.605551,3,False,0
,,,,,dist_yellow,782442,3.741657,3,True,0
,,,,,haz_unaff_0,784233,6.164414,3,False,0
,,,,,haz_yellow,784233,5.385165,3,True,1
,,,,,haz_unaff_1,784233,7.28011,3,False,0
,,,,,haz_green,784212,6.403124,3,False,0
,,,,,haz_unaff_0,785874,7.071068,3,False,0
,,,,,haz_yellow,785747,5.744563,3,True,1
,,,,,haz_unaff_1,785634,8.246211,3,False,0
,,,,,haz_green,785984,6.403124,3,False,0
,,,,,haz_unaff_0,787038,7.141428,3,False,0
,,,,,haz_yellow,787038,6.164414,3,True,1
,,,,,haz_green,787210,6.403124,3,False,0
,,,,,dist_yellow,787709,4.582576,3,True,0
,,,,,haz_unaff_2,787873,5.0,3,False,0
,,,,,haz_blue,787953,1.414214,3,False,0
,,,,,haz_green,787948,6.78233,3,False,0
,,,,,haz_unaff_0,788247,6.403124,3,False,0
,,,,,haz_yellow,788247,5.830952,3,True,1
,,,,,haz_unaff_1,788247,7.615773,3,False,0
,,,,,dist_yellow,788095,4.582576,3,True,0
,,,,,haz_unaff_2,788246,3.741657,3,False,0
,,,,,haz_blue,788246,1.0,3,False,0
,,,,,haz_unaff_1,788923,8.124038,3,False,0
,,,,,haz_green,789744,5.477226,3,False,0
,,,,,haz_unaff_0,789991,7.0,3,False,0
,,,,,haz_yellow,789991,5.477226,3,True,1
,,,,,haz_unaff_1,789991,8.124038,3,False,0
,,,,,dist_yellow,790807,5.09902,3,True,0
,,,,,haz_unaff_2,790977,4.472136,3,False,0
,,,,,haz_blue,790844,1.414214,3,False,0
,,,,,haz_green,790947,5.830952,3,False,0
,,,,,haz_unaff_1,791140,8.306624,3,False,0
,,,,,haz_unaff_2,792107,3.605551,3,False,0
,,,,,haz_blue,792107,1.414214,3,False,0
,,,,,haz_yellow,792885,7.071068,3,True,1
,,,,,haz_unaff_1,792878,9.0,3,False,0
,,,,,haz_unaff_2,793071,3.741657,3,False,0
,,,,,dist_yellow,791814,4.242641,3,True,0
,,,,,haz_green,793463,5.09902,3,False,0
,,,,,dist_yellow,794984,4.582576,3,True,0
,,,,,haz_blue,795965,1.0,3,False,0
,,,,,dist_yellow,796518,4.242641,3,True,0
,,,,,haz_green,795965,6.63325,3,False,0
,,,,,dist_yellow,797549,4.242641,3,True,0
,,,,,haz_green,797677,6.082763,3,False,0
,,,,,haz_unaff_2,797897,3.741657,3,False,0
,,,,,haz_unaff_1,800125,8.124038,3,False,0
,,,,,haz_green,800125,5.477226,3,False,0
,,,,,haz_unaff_0,801318,6.0,3,False,0
,,,,,haz_unaff_1,801318,7.141428,3,False,0
,,,,,haz_unaff_2,801217,3.605551,3,False,0
,,,,,dist_yellow,801414,4.582576,3,True,0
,,,,,haz_blue,801182,1.414214,3,False,0
,,,,,haz_green,801638,5.91608,3,False,0
,,,,,dist_yellow,802030,4.358899,3,True,0
,,,,,haz_unaff_1,802112,9.273618,3,False,0
,,,,,haz_unaff_2,802268,5.09902,3,False,0
,,,,,haz_unaff_0,802699,7.071068,3,False,0
,,,,,dist_yellow,803355,4.582576,3,True,0
,,,,,haz_yellow,802699,5.744563,3,True,1
,,,,,haz_unaff_2,803766,3.605551,3,False,0
,,,,,haz_green,803891,6.082763,3,False,0
,,,,,haz_blue,803296,1.0,3,False,0
,,,,,dist_yellow,804260,3.162278,3,True,0
,,,,,haz_yellow,804639,5.09902,3,True,1
,,,,,haz_unaff_0,804639,5.91608,3,False,0
,,,,,haz_green,804639,6.480741,3,False,0
,,,,,haz_unaff_2,804642,3.605551,3,False,0
,,,,,haz_unaff_1,804639,7.483315,3,False,0
,,,,,dist_yellow,804912,4.242641,3,True,0
,,,,,haz_yellow,806157,4.123106,3,True,1
,,,,,haz_unaff_2,806306,4.358899,3,False,0
,,,,,haz_green,806744,6.63325,3,False,0
,,,,,dist_yellow,806553,4.582576,3,True,0
,,,,,haz_blue,806744,1.0,3,False,0
,,,,,haz_green,807510,7.549834,3,False,0
,,,,,haz_yellow,808352,6.164414,3,True,1
,,,,,haz_unaff_1,808680,8.246211,3,False,0
,,,,,dist_yellow,808368,4.242641,3,True,0
,,,,,haz_green,809662,6.78233,3,False,0
,,,,,dist_yellow,810058,3.316625,3,True,0
,,,,,haz_blue,811153,1.0,3,False,0
,,,,,haz_green,811339,5.477226,3,False,0
,,,,,haz_unaff_2,811523,3.0,3,False,0
,,,,,dist_yellow,811850,4.582576,3,True,0
,,,,,haz_green,812216,6.164414,3,False,0
,,,,,haz_yellow,812348,5.744563,3,True,1
,,,,,dist_yellow,812377,4.242641,3,True,0
,,,,,haz_green,812760,5.196152,3,False,0
,,,,,haz_green,813278,6.63325,3,False,0
,,,,,dist_yellow,812958,4.242641,3,True,0
,,,,,haz_unaff_0,813416,7.0,3,False,0
,,,,,haz_unaff_1,813416,8.124038,3,False,0
,,,,,haz_unaff_2,813374,3.741657,3,False,0
,,,,,haz_blue,813666,1.732051,3,False,0
,,,,,haz_yellow,813743,6.403124,3,True,1
,,,,,haz_unaff_1,814707,7.141428,3,False,0
,,,,,haz_green,814707,6.708204,3,False,0
,,,,,haz_unaff_0,814707,6.324555,3,False,0
,,,,,haz_yellow,814177,5.744563,3,True,1
,,,,,dist_yellow,815213,4.582576,3,True,0
,,,,,haz_unaff_2,814707,3.316625,3,False,0
,,,,,haz_green,815368,5.385165,3,False,0
,,,,,haz_unaff_0,816636,7.071068,3,False,0
,,,,,haz_yellow,816636,5.744563,3,True,1
,,,,,haz_green,817079,6.63325,3,False,0
,,,,,haz_unaff_0,817866,8.0,3,False,0
,,,,,haz_yellow,817866,6.403124,3,True,1
,,,,,haz_unaff_1,817866,9.110434,3,False,0
,,,,,dist_yellow,817866,4.690416,3,True,0
,,,,,haz_green,817920,5.385165,3,False,0
,,,,,haz_yellow,818587,5.744563,3,True,1
,,,,,dist_yellow,820142,4.582576,3,True,0
,,,,,haz_blue,819558,1.0,3,False,0
,,,,,haz_green,819362,6.403124,3,False,0
,,,,,haz_unaff_2,819203,3.605551,3,False,0
,,,,,haz_yellow,820621,6.164414,3,True,1
,,,,,haz_unaff_2,821395,3.741657,3,False,0
,,,,,dist_yellow,821932,4.242641,3,True,0
,,,,,haz_unaff_2,822640,3.605551,3,False,0
,,,,,haz_unaff_1,822749,8.602325,3,False,0
,,,,,dist_yellow,823411,4.582576,3,True,0
,,,,,haz_unaff_0,823944,6.403124,3,False,0
,,,,,haz_yellow,823944,5.09902,3,True,1
,,,,,haz_unaff_1,823944,7.874008,3,False,0
,,,,,haz_green,823985,7.348469,3,False,0
,,,,,dist_yellow,824046,4.582576,3,True,0
,,,,,haz_unaff_2,825343,3.0,3,False,0
,,,,,dist_yellow,825343,3.162278,3,True,0
,,,,,haz_unaff_0,826020,6.0,3,False,0
,,,,,haz_yellow,826020,4.582576,3,True,1
,,,,,haz_unaff_1,826020,7.141428,3,False,0
,,,,,dist_yellow,826342,4.242641,3,True,0
,,,,,haz_unaff_2,826652,2.44949,3,False,0
,,,,,haz_green,826652,5.477226,3,False,0
,,,,,haz_blue,826790,1.0,3,False,0
,,,,,haz_unaff_1,826984,8.246211,3,False,0
,,,,,dist_yellow,826890,4.358899,3,True,0
,,,,,haz_unaff_2,827307,2.44949,3,False,0
,,,,,haz_unaff_2,828479,3.316625,3,False,0
,,,,,haz_unaff_0,828479,6.324555,3,False,0
,,,,,haz_yellow,828276,5.385165,3,True,1
,,,,,haz_unaff_1,828479,7.141428,3,False,0
,,,,,haz_green,828479,6.708204,3,False,0
,,,,,dist_yellow,828479,3.162278,3,True,0
,,,,,dist_yellow,829204,4.123106,3,True,0
,,,,,haz_unaff_1,829270,8.306624,3,False,0
,,,,,haz_yellow,829770,4.123106,3,True,1
,,,,,haz_unaff_2,830103,3.605551,3,False,0
,,,,,dist_yellow,830321,4.242641,3,True,0
,,,,,haz_unaff_0,830825,7.071068,3,False,0
,,,,,haz_unaff_2,830321,3.605551,3,False,0
,,,,,haz_unaff_1,830597,8.246211,3,False,0
,,,,,haz_blue,829861,1.0,3,False,0
,,,,,haz_green,829840,6.403124,3,False,0
,,,,,dist_yellow,832157,3.316625,3,True,0
,,,,,haz_unaff_0,832200,8.246211,3,False,0
,,,,,haz_yellow,832200,7.0,3,True,1
,,,,,dist_yellow,833114,5.09902,3,True,0
,,,,,haz_blue,833525,1.414214,3,False,0
,,,,,dist_yellow,833737,3.741657,3,True,0
,,,,,haz_green,833094,6.403124,3,False,0
,,,,,dist_yellow,834730,3.316625,3,True,0
,,,,,haz_blue,835119,1.0,3,False,0
,,,,,dist_yellow,834998,4.582576,3,True,0
,,,,,haz_unaff_1,836015,8.062258,3,False,0
,,,,,haz_unaff_2,835747,3.464102,3,False,0
,,,,,haz_unaff_1,836578,8.246211,3,False,0
,,,,,haz_green,836276,6.403124,3,False,0
,,,,,dist_yellow,836221,4.242641,3,True,0
,,,,,haz_unaff_1,837010,7.348469,3,False,0
,,,,,dist_yellow,837010,4.123106,3,True,0
,,,,,haz_unaff_0,837010,6.403124,3,False,0
,,,,,haz_yellow,837128,5.477226,3,True,1
,,,,,dist_yellow,837758,4.358899,3,True,0
,,,,,haz_green,838409,6.63325,3,False,0
,,,,,haz_unaff_0,838411,7.28011,3,False,0
,,,,,haz_yellow,838411,6.164414,3,True,1
,,,,,haz_unaff_2,838170,2.828427,3,False,0
,,,,,dist_yellow,838170,4.123106,3,True,0
,,,,,haz_unaff_1,839334,8.306624,3,False,0
,,,,,haz_unaff_0,839764,6.0,3,False,0
,,,,,haz_yellow,839764,4.582576,3,True,1
,,,,,dist_yellow,839764,4.242641,3,True,0
,,,,,haz_unaff_2,840693,3.741657,3,False,0
,,,,,haz_unaff_0,840753,6.082763,3,False,0
